snapshot,case_id,branch,source_dataset,D,H,W,vx,vy,vz,ct_path_resolved
preprocessed,09fdd85180,normal,RSNA-Normal,32,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/09fdd85180.nii.gz
preprocessed,0a2f2793e1,normal,RSNA-Normal,35,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0a2f2793e1.nii.gz
preprocessed,0a2f87e000,normal,RSNA-Normal,33,512,512,0.4375,0.4375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0a2f87e000.nii.gz
preprocessed,0a366606fc,normal,RSNA-Normal,35,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0a366606fc.nii.gz
preprocessed,0a477b6cb6,normal,RSNA-Normal,31,512,512,0.42578125,0.42578125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0a477b6cb6.nii.gz
preprocessed,0a53c06c36,normal,RSNA-Normal,35,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0a53c06c36.nii.gz
preprocessed,0a56790fca,normal,RSNA-Normal,30,512,512,0.439453125,0.439453125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0a56790fca.nii.gz
preprocessed,0a5fb67407,normal,RSNA-Normal,34,512,512,0.39453125,0.39453125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0a5fb67407.nii.gz
preprocessed,0a60e00859,normal,RSNA-Normal,32,512,512,0.451171875,0.451171875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0a60e00859.nii.gz
preprocessed,0a69c437f0,normal,RSNA-Normal,34,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0a69c437f0.nii.gz
preprocessed,0a72528c9e,normal,RSNA-Normal,40,512,512,0.4882810115814209,0.4882810115814209,4.079146385192871,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0a72528c9e.nii.gz
preprocessed,0a917a8002,normal,RSNA-Normal,33,512,512,0.396484375,0.396484375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0a917a8002.nii.gz
preprocessed,0a966bd281,normal,RSNA-Normal,33,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0a966bd281.nii.gz
preprocessed,0a97415c4b,normal,RSNA-Normal,36,512,512,0.4609375,0.4609375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0a97415c4b.nii.gz
preprocessed,0aa094d75f,normal,RSNA-Normal,35,512,512,0.431640625,0.431640625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0aa094d75f.nii.gz
preprocessed,0ab84103d9,normal,RSNA-Normal,33,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0ab84103d9.nii.gz
preprocessed,0ac0361a12,normal,RSNA-Normal,37,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0ac0361a12.nii.gz
preprocessed,0ac451d9c8,normal,RSNA-Normal,36,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0ac451d9c8.nii.gz
preprocessed,0ad8628a85,normal,RSNA-Normal,40,512,512,0.4882810115814209,0.4882810115814209,4.02817964553833,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0ad8628a85.nii.gz
preprocessed,0ae0cf9930,normal,RSNA-Normal,33,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0ae0cf9930.nii.gz
preprocessed,0ae13c7216,normal,RSNA-Normal,28,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0ae13c7216.nii.gz
preprocessed,0ae5fe0e7e,normal,RSNA-Normal,32,512,512,0.423828125,0.423828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0ae5fe0e7e.nii.gz
preprocessed,0ae6854201,normal,RSNA-Normal,39,512,512,0.474609375,0.474609375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0ae6854201.nii.gz
preprocessed,0aebc15bde,normal,RSNA-Normal,38,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0aebc15bde.nii.gz
preprocessed,0aeffd17f8,normal,RSNA-Normal,35,512,512,0.421875,0.421875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0aeffd17f8.nii.gz
preprocessed,0b158cb563,normal,RSNA-Normal,32,512,512,0.4882810115814209,0.4882810115814209,5.085014820098877,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b158cb563.nii.gz
preprocessed,0b1e9b4ac2,normal,RSNA-Normal,32,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b1e9b4ac2.nii.gz
preprocessed,0b2efaf74d,normal,RSNA-Normal,33,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b2efaf74d.nii.gz
preprocessed,0b330a65ae,normal,RSNA-Normal,32,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b330a65ae.nii.gz
preprocessed,0b36b87829,normal,RSNA-Normal,37,512,512,0.4609375,0.4609375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b36b87829.nii.gz
preprocessed,0b41da0a1f,normal,RSNA-Normal,38,512,512,0.4765625,0.4765625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b41da0a1f.nii.gz
preprocessed,0b5c6aea22,normal,RSNA-Normal,35,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b5c6aea22.nii.gz
preprocessed,0b6ee3197d,normal,RSNA-Normal,38,512,512,0.5546875,0.5546875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b6ee3197d.nii.gz
preprocessed,0b73424e03,normal,RSNA-Normal,32,512,512,0.408203125,0.408203125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b73424e03.nii.gz
preprocessed,0b86d9d13a,normal,RSNA-Normal,29,512,512,0.408203125,0.408203125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b86d9d13a.nii.gz
preprocessed,0b8db6258a,normal,RSNA-Normal,34,512,512,0.392578125,0.392578125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b8db6258a.nii.gz
preprocessed,0b8f8d3775,normal,RSNA-Normal,35,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b8f8d3775.nii.gz
preprocessed,0b8fcb7cc4,normal,RSNA-Normal,28,512,512,0.4882810115814209,0.4882810115814209,5.228717803955078,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b8fcb7cc4.nii.gz
preprocessed,0b90ddbb57,normal,RSNA-Normal,28,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b90ddbb57.nii.gz
preprocessed,0b937b4d43,normal,RSNA-Normal,38,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b937b4d43.nii.gz
preprocessed,0b96f23eb9,normal,RSNA-Normal,40,512,512,0.4882810115814209,0.4882810115814209,4.0966410636901855,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b96f23eb9.nii.gz
preprocessed,0b995dd667,normal,RSNA-Normal,33,512,512,0.458984375,0.458984375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b995dd667.nii.gz
preprocessed,0b9e3481e9,normal,RSNA-Normal,38,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0b9e3481e9.nii.gz
preprocessed,0babb7adf3,normal,RSNA-Normal,38,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0babb7adf3.nii.gz
preprocessed,0bb06bf222,normal,RSNA-Normal,32,512,512,0.41015625,0.41015625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0bb06bf222.nii.gz
preprocessed,0bb7d23c5f,normal,RSNA-Normal,28,512,512,0.42578125,0.42578125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0bb7d23c5f.nii.gz
preprocessed,0bbaee35d8,normal,RSNA-Normal,34,512,512,0.4375,0.4375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0bbaee35d8.nii.gz
preprocessed,0bc4f8acba,normal,RSNA-Normal,34,512,512,0.41796875,0.41796875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0bc4f8acba.nii.gz
preprocessed,0bc6b00f40,normal,RSNA-Normal,34,512,512,0.44140625,0.44140625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0bc6b00f40.nii.gz
preprocessed,0bc89d684a,normal,RSNA-Normal,37,512,512,0.4453125,0.4453125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0bc89d684a.nii.gz
preprocessed,0bca30649a,normal,RSNA-Normal,38,512,512,0.50390625,0.50390625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0bca30649a.nii.gz
preprocessed,0bcf3ade01,normal,RSNA-Normal,31,512,512,0.447265625,0.447265625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0bcf3ade01.nii.gz
preprocessed,0bd3f66915,normal,RSNA-Normal,33,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0bd3f66915.nii.gz
preprocessed,0bd77b6c3d,normal,RSNA-Normal,37,512,512,0.443359375,0.443359375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0bd77b6c3d.nii.gz
preprocessed,0bdf15892b,normal,RSNA-Normal,32,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0bdf15892b.nii.gz
preprocessed,0be5c0d1b3,normal,RSNA-Normal,47,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0be5c0d1b3.nii.gz
preprocessed,0bf476cba4,normal,RSNA-Normal,32,512,512,0.408203125,0.408203125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0bf476cba4.nii.gz
preprocessed,0c122b1300,normal,RSNA-Normal,36,512,512,0.439453125,0.439453125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c122b1300.nii.gz
preprocessed,0c1423fef0,normal,RSNA-Normal,32,512,512,0.486328125,0.486328125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c1423fef0.nii.gz
preprocessed,0c17878937,normal,RSNA-Normal,34,512,512,0.41796875,0.41796875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c17878937.nii.gz
preprocessed,0c17d24cd9,normal,RSNA-Normal,32,512,512,0.4140625,0.4140625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c17d24cd9.nii.gz
preprocessed,0c241d79df,normal,RSNA-Normal,36,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c241d79df.nii.gz
preprocessed,0c345683ff,normal,RSNA-Normal,38,512,512,0.517578125,0.517578125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c345683ff.nii.gz
preprocessed,0c38f0487c,normal,RSNA-Normal,28,512,512,0.4882810115814209,0.4882810115814209,5.1124114990234375,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c38f0487c.nii.gz
preprocessed,0c3b42bda6,normal,RSNA-Normal,31,512,512,0.40625,0.40625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c3b42bda6.nii.gz
preprocessed,0c3bd19908,normal,RSNA-Normal,33,512,512,0.51171875,0.51171875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c3bd19908.nii.gz
preprocessed,0c681c6b3c,normal,RSNA-Normal,35,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c681c6b3c.nii.gz
preprocessed,0c69b6f27e,normal,RSNA-Normal,39,512,512,0.5390625,0.5390625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c69b6f27e.nii.gz
preprocessed,0c6a72f666,normal,RSNA-Normal,32,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c6a72f666.nii.gz
preprocessed,0c717cca10,normal,RSNA-Normal,32,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c717cca10.nii.gz
preprocessed,0c828b6688,normal,RSNA-Normal,29,512,512,0.427734375,0.427734375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c828b6688.nii.gz
preprocessed,0c82ef1ce8,normal,RSNA-Normal,34,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c82ef1ce8.nii.gz
preprocessed,0c8368835b,normal,RSNA-Normal,32,512,512,0.4882810115814209,0.4882810115814209,5.093733787536621,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c8368835b.nii.gz
preprocessed,0c83ad615d,normal,RSNA-Normal,38,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c83ad615d.nii.gz
preprocessed,0c89cf0a0e,normal,RSNA-Normal,34,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0c89cf0a0e.nii.gz
preprocessed,0ca18c2f94,normal,RSNA-Normal,28,512,512,0.4882810115814209,0.4882810115814209,5.085017204284668,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0ca18c2f94.nii.gz
preprocessed,0ca467205a,normal,RSNA-Normal,32,512,512,0.4882810115814209,0.4882810115814209,5.018784046173096,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0ca467205a.nii.gz
preprocessed,0cad3c5797,normal,RSNA-Normal,32,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0cad3c5797.nii.gz
preprocessed,0cb8f37a7b,normal,RSNA-Normal,32,512,512,0.45703125,0.45703125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0cb8f37a7b.nii.gz
preprocessed,0cb96deaa4,normal,RSNA-Normal,32,512,512,0.4882810115814209,0.4882810115814209,5.111293792724609,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0cb96deaa4.nii.gz
preprocessed,0cd45d0749,normal,RSNA-Normal,30,512,512,0.4882810115814209,0.4882810115814209,5.039915561676025,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0cd45d0749.nii.gz
preprocessed,0ce9ee99ae,normal,RSNA-Normal,32,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0ce9ee99ae.nii.gz
preprocessed,0cecb8a98c,normal,RSNA-Normal,32,512,512,0.4882810115814209,0.4882810115814209,5.1312761306762695,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0cecb8a98c.nii.gz
preprocessed,0cefa7d2dc,normal,RSNA-Normal,31,512,512,0.44921875,0.44921875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0cefa7d2dc.nii.gz
preprocessed,0cf0325c91,normal,RSNA-Normal,30,512,512,0.359375,0.359375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0cf0325c91.nii.gz
preprocessed,0d05df9d22,normal,RSNA-Normal,35,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0d05df9d22.nii.gz
preprocessed,0d0a171a3b,normal,RSNA-Normal,28,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0d0a171a3b.nii.gz
preprocessed,0d0f322d85,normal,RSNA-Normal,29,512,512,0.4296875,0.4296875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0d0f322d85.nii.gz
preprocessed,0d11f2e2a2,normal,RSNA-Normal,35,512,512,0.443359375,0.443359375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0d11f2e2a2.nii.gz
preprocessed,0d2b1c2749,normal,RSNA-Normal,32,512,512,0.4882810115814209,0.4882810115814209,5.1024932861328125,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0d2b1c2749.nii.gz
preprocessed,0d2bc52926,normal,RSNA-Normal,33,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0d2bc52926.nii.gz
preprocessed,0d3922fc8b,normal,RSNA-Normal,34,512,512,0.41796875,0.41796875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0d3922fc8b.nii.gz
preprocessed,0d4a6e0c9e,normal,RSNA-Normal,32,512,512,0.4882810115814209,0.4882810115814209,5.03750467300415,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0d4a6e0c9e.nii.gz
preprocessed,0d550f3ab5,normal,RSNA-Normal,29,512,512,0.41015625,0.41015625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0d550f3ab5.nii.gz
preprocessed,0d563b655a,normal,RSNA-Normal,28,512,512,0.4882810115814209,0.4882810115814209,5.17626428604126,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0d563b655a.nii.gz
preprocessed,0d5c2ec06f,normal,RSNA-Normal,34,512,512,0.4140625,0.4140625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0d5c2ec06f.nii.gz
preprocessed,0d6cca7a19,normal,RSNA-Normal,34,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0d6cca7a19.nii.gz
preprocessed,0d6dc36d7b,normal,RSNA-Normal,38,512,512,0.447265625,0.447265625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0d6dc36d7b.nii.gz
preprocessed,0d89a6ec85,normal,RSNA-Normal,28,512,512,0.4882810115814209,0.4882810115814209,5.201481342315674,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0d89a6ec85.nii.gz
preprocessed,0d8c4ba33b,normal,RSNA-Normal,33,512,512,0.44140625,0.44140625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0d8c4ba33b.nii.gz
preprocessed,0da1b039f5,normal,RSNA-Normal,31,512,512,0.40234375,0.40234375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0da1b039f5.nii.gz
preprocessed,0da5ea3fd9,normal,RSNA-Normal,35,512,512,0.4609375,0.4609375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0da5ea3fd9.nii.gz
preprocessed,0db08aaf65,normal,RSNA-Normal,34,512,512,0.435546875,0.435546875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0db08aaf65.nii.gz
preprocessed,0dbedad48e,normal,RSNA-Normal,37,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0dbedad48e.nii.gz
preprocessed,0dd44db24b,normal,RSNA-Normal,29,512,512,0.474609375,0.474609375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0dd44db24b.nii.gz
preprocessed,0dde630c9e,normal,RSNA-Normal,32,512,512,0.4882810115814209,0.4882810115814209,5.093733787536621,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0dde630c9e.nii.gz
preprocessed,0de70d849c,normal,RSNA-Normal,31,512,512,0.4375,0.4375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0de70d849c.nii.gz
preprocessed,0e095aa8cc,normal,RSNA-Normal,28,512,512,0.4882810115814209,0.4882810115814209,5.032483100891113,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0e095aa8cc.nii.gz
preprocessed,0e1ed92e95,normal,RSNA-Normal,34,512,512,0.419921875,0.419921875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0e1ed92e95.nii.gz
preprocessed,0e220636bc,normal,RSNA-Normal,33,512,512,0.443359375,0.443359375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0e220636bc.nii.gz
preprocessed,0e2ed7a554,normal,RSNA-Normal,37,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0e2ed7a554.nii.gz
preprocessed,0e47dffa0b,normal,RSNA-Normal,28,512,512,0.4882810115814209,0.4882810115814209,5.17626428604126,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Preprocessed/Normal Scans/ct_scans/0e47dffa0b.nii.gz
